country_code,country_name,year,occupation,trust,neither,distrust
RSA,South Africa,2021,Government ministers,11,18,71
RUS,Russia,2021,Government ministers,18,28,54
SPA,Spain,2021,Government ministers,9,33,58
SWE,Sweden,2021,Government ministers,26,46,28
TUR,Turkey,2021,Government ministers,25,29,46
USA,United States,2021,Government ministers,18,41,41
ARG,Argentina,2021,Advertising executives,13,55,32
AUS,Australia,2021,Advertising executives,11,39,50
BEL,Belgium,2021,Advertising executives,10,36,54
BRA,Brazil,2021,Advertising executives,19,53,28
CAN,Canada,2021,Advertising executives,9,46,45
CHL,Chile,2021,Advertising executives,12,52,36
CHN,China,2021,Advertising executives,24,43,33
COL,Colombia,2021,Advertising executives,17,55,28
FRA,France,2021,Advertising executives,10,42,48
GB,United Kingdom,2021,Advertising executives,9,40,51
GER,Germany,2021,Advertising executives,9,47,44
HUN,Hungary,2021,Advertising executives,8,48,44
IND,India,2021,Advertising executives,28,43,29
ITA,Italy,2021,Advertising executives,15,48,37
JAP,Japan,2021,Advertising executives,9,63,28
KOR,South Korea,2021,Advertising executives,7,50,43
KSA,Saudi Arabia,2021,Advertising executives,34,43,23
MYS,Malaysia,2021,Advertising executives,26,47,27
MEX,Mexico,2021,Advertising executives,19,57,24
NLD,Netherlands,2021,Advertising executives,11,53,36
PER,Peru,2021,Advertising executives,15,53,32
POL,Poland,2021,Advertising executives,13,52,35
RSA,South Africa,2021,Advertising executives,22,46,32
RUS,Russia,2021,Advertising executives,20,44,36
SPA,Spain,2021,Advertising executives,10,49,41
SWE,Sweden,2021,Advertising executives,12,46,42
TUR,Turkey,2021,Advertising executives,16,50,34
USA,United States,2021,Advertising executives,13,45,42
ARG,Argentina,2021,Clergy/Priests,13,33,54
AUS,Australia,2021,Clergy/Priests,26,35,39
BEL,Belgium,2021,Clergy/Priests,17,44,39
BRA,Brazil,2021,Clergy/Priests,25,44,31
CAN,Canada,2021,Clergy/Priests,29,42,29
CHL,Chile,2021,Clergy/Priests,9,24,67
CHN,China,2021,Clergy/Priests,,,
COL,Colombia,2021,Clergy/Priests,19,38,43
FRA,France,2021,Clergy/Priests,22,47,31
GB,United Kingdom,2021,Clergy/Priests,33,45,22
GER,Germany,2021,Clergy/Priests,22,43,35
HUN,Hungary,2021,Clergy/Priests,27,37,36
IND,India,2021,Clergy/Priests,32,42,26
ITA,Italy,2021,Clergy/Priests,19,35,46
JAP,Japan,2021,Clergy/Priests,24,55,21
KOR,South Korea,2021,Clergy/Priests,37,36,27
KSA,Saudi Arabia,2021,Clergy/Priests,,,
MYS,Malaysia,2021,Clergy/Priests,29,42,29
MEX,Mexico,2021,Clergy/Priests,18,38,44
NLD,Netherlands,2021,Clergy/Priests,22,44,34
PER,Peru,2021,Clergy/Priests,28,38,34
POL,Poland,2021,Clergy/Priests,20,26,54
RSA,South Africa,2021,Clergy/Priests,30,42,28
RUS,Russia,2021,Clergy/Priests,33,29,38
SPA,Spain,2021,Clergy/Priests,10,33,57
SWE,Sweden,2021,Clergy/Priests,40,42,18
TUR,Turkey,2021,Clergy/Priests,19,44,37
USA,United States,2021,Clergy/Priests,45,36,19
ARG,Argentina,2021,Journalists,19,42,39
AUS,Australia,2021,Journalists,21,39,40
BEL,Belgium,2021,Journalists,21,43,36
BRA,Brazil,2021,Journalists,34,36,30
CAN,Canada,2021,Journalists,26,44,30
CHL,Chile,2021,Journalists,18,46,36
CHN,China,2021,Journalists,45,36,19
COL,Colombia,2021,Journalists,17,41,42
FRA,France,2021,Journalists,16,45,39
GB,United Kingdom,2021,Journalists,13,39,48
GER,Germany,2021,Journalists,21,49,30
HUN,Hungary,2021,Journalists,11,43,46
IND,India,2021,Journalists,31,37,32
ITA,Italy,2021,Journalists,18,40,42
JAP,Japan,2021,Journalists,17,51,32
KOR,South Korea,2021,Journalists,15,51,34
KSA,Saudi Arabia,2021,Journalists,36,46,18
MYS,Malaysia,2021,Journalists,32,39,29
MEX,Mexico,2021,Journalists,27,44,29
NLD,Netherlands,2021,Journalists,30,45,25
PER,Peru,2021,Journalists,17,42,41
POL,Poland,2021,Journalists,25,47,28
RSA,South Africa,2021,Journalists,28,40,32
RUS,Russia,2021,Journalists,27,37,36
SPA,Spain,2021,Journalists,16,43,41
SWE,Sweden,2021,Journalists,24,39,37
TUR,Turkey,2021,Journalists,21,48,31
USA,United States,2021,Journalists,26,33,41
ARG,Argentina,2021,Bankers,15,45,40
AUS,Australia,2021,Bankers,20,45,35
BEL,Belgium,2021,Bankers,14,46,40
BRA,Brazil,2021,Bankers,14,39,47
CAN,Canada,2021,Bankers,29,46,25
CHL,Chile,2021,Bankers,15,43,42
CHN,China,2021,Bankers,36,42,22
COL,Colombia,2021,Bankers,11,41,48
FRA,France,2021,Bankers,16,43,41
GB,United Kingdom,2021,Bankers,18,41,41
GER,Germany,2021,Bankers,14,49,37
HUN,Hungary,2021,Bankers,14,38,48
IND,India,2021,Bankers,44,40,16
ITA,Italy,2021,Bankers,18,49,33
JAP,Japan,2021,Bankers,19,58,23
KOR,South Korea,2021,Bankers,28,53,19
KSA,Saudi Arabia,2021,Bankers,46,43,11
MYS,Malaysia,2021,Bankers,47,39,14
MEX,Mexico,2021,Bankers,16,52,32
NLD,Netherlands,2021,Bankers,13,44,43
PER,Peru,2021,Bankers,16,45,39
POL,Poland,2021,Bankers,20,38,42
RSA,South Africa,2021,Bankers,35,43,22
RUS,Russia,2021,Bankers,20,35,45
SPA,Spain,2021,Bankers,7,33,60
SWE,Sweden,2021,Bankers,27,49,24
TUR,Turkey,2021,Bankers,25,43,32
USA,United States,2021,Bankers,38,41,21
ARG,Argentina,2021,Civil servants,7,27,66
AUS,Australia,2021,Civil servants,31,52,17
BEL,Belgium,2021,Civil servants,28,48,24
BRA,Brazil,2021,Civil servants,27,47,26
CAN,Canada,2021,Civil servants,26,56,18
CHL,Chile,2021,Civil servants,15,40,45
CHN,China,2021,Civil servants,,,
COL,Colombia,2021,Civil servants,7,34,59
FRA,France,2021,Civil servants,32,53,15
GB,United Kingdom,2021,Civil servants,27,54,19
GER,Germany,2021,Civil servants,22,55,23
HUN,Hungary,2021,Civil servants,24,48,28
IND,India,2021,Civil servants,41,37,22
ITA,Italy,2021,Civil servants,22,48,30
JAP,Japan,2021,Civil servants,21,58,21
KOR,South Korea,2021,Civil servants,15,50,35
KSA,Saudi Arabia,2021,Civil servants,46,41,13
MYS,Malaysia,2021,Civil servants,36,45,19
MEX,Mexico,2021,Civil servants,10,34,56
NLD,Netherlands,2021,Civil servants,24,51,25
PER,Peru,2021,Civil servants,10,32,58
POL,Poland,2021,Civil servants,16,36,48
RSA,South Africa,2021,Civil servants,23,47,30
RUS,Russia,2021,Civil servants,22,39,39
SPA,Spain,2021,Civil servants,19,57,24
SWE,Sweden,2021,Civil servants,28,57,15
TUR,Turkey,2021,Civil servants,32,53,15
USA,United States,2021,Civil servants,27,47,26
ARG,Argentina,2021,The police,24,41,35
AUS,Australia,2021,The police,52,30,18
BEL,Belgium,2021,The police,37,42,21
BRA,Brazil,2021,The police,30,39,31
CAN,Canada,2021,The police,44,33,23
CHL,Chile,2021,The police,24,28,48
CHN,China,2021,The police,,,
COL,Colombia,2021,The police,16,32,52
FRA,France,2021,The police,48,36,16
GB,United Kingdom,2021,The police,48,32,20
GER,Germany,2021,The police,47,39,14
HUN,Hungary,2021,The police,35,41,24
IND,India,2021,The police,37,36,27
ITA,Italy,2021,The police,47,36,17
JAP,Japan,2021,The police,38,48,14
KOR,South Korea,2021,The police,22,43,35
KSA,Saudi Arabia,2021,The police,,,
MYS,Malaysia,2021,The police,40,33,27
MEX,Mexico,2021,The police,15,37,48
NLD,Netherlands,2021,The police,53,33,14
PER,Peru,2021,The police,22,41,37
POL,Poland,2021,The police,29,28,43
RSA,South Africa,2021,The police,13,32,55
RUS,Russia,2021,The police,29,33,38
SPA,Spain,2021,The police,47,35,18
SWE,Sweden,2021,The police,60,24,16
TUR,Turkey,2021,The police,52,31,17
USA,United States,2021,The police,53,27,20
ARG,Argentina,2021,Television news readers,17,44,39
AUS,Australia,2021,Television news readers,28,47,25
BEL,Belgium,2021,Television news readers,31,43,26
BRA,Brazil,2021,Television news readers,26,41,33
CAN,Canada,2021,Television news readers,26,50,24
CHL,Chile,2021,Television news readers,20,43,37
CHN,China,2021,Television news readers,39,44,17
COL,Colombia,2021,Television news readers,14,37,49
FRA,France,2021,Television news readers,18,51,31
GB,United Kingdom,2021,Television news readers,31,51,18
GER,Germany,2021,Television news readers,35,45,20
HUN,Hungary,2021,Television news readers,13,47,40
IND,India,2021,Television news readers,31,37,32
ITA,Italy,2021,Television news readers,18,39,43
JAP,Japan,2021,Television news readers,23,61,16
KOR,South Korea,2021,Television news readers,21,52,27
KSA,Saudi Arabia,2021,Television news readers,43,40,17
MYS,Malaysia,2021,Television news readers,42,41,17
MEX,Mexico,2021,Television news readers,20,42,38
NLD,Netherlands,2021,Television news readers,35,46,19
PER,Peru,2021,Television news readers,15,41,44
POL,Poland,2021,Television news readers,21,41,38
RSA,South Africa,2021,Television news readers,38,43,19
RUS,Russia,2021,Television news readers,25,32,43
SPA,Spain,2021,Television news readers,22,48,30
SWE,Sweden,2021,Television news readers,41,40,19
TUR,Turkey,2021,Television news readers,27,47,26
USA,United States,2021,Television news readers,24,37,39
ARG,Argentina,2021,Judges,10,29,61
AUS,Australia,2021,Judges,45,36,19
BEL,Belgium,2021,Judges,38,40,22
BRA,Brazil,2021,Judges,26,42,32
CAN,Canada,2021,Judges,49,38,13
CHL,Chile,2021,Judges,15,33,52
CHN,China,2021,Judges,,,
COL,Colombia,2021,Judges,11,37,52
FRA,France,2021,Judges,38,39,23
GB,United Kingdom,2021,Judges,48,39,13
GER,Germany,2021,Judges,45,41,14
HUN,Hungary,2021,Judges,29,40,31
IND,India,2021,Judges,47,33,20
ITA,Italy,2021,Judges,33,38,29
JAP,Japan,2021,Judges,41,47,12
KOR,South Korea,2021,Judges,23,41,36
KSA,Saudi Arabia,2021,Judges,,,
MYS,Malaysia,2021,Judges,49,33,18
MEX,Mexico,2021,Judges,19,49,32
NLD,Netherlands,2021,Judges,56,31,13
PER,Peru,2021,Judges,11,31,58
POL,Poland,2021,Judges,33,35,32
RSA,South Africa,2021,Judges,36,39,25
RUS,Russia,2021,Judges,28,32,40
SPA,Spain,2021,Judges,32,44,24
SWE,Sweden,2021,Judges,51,33,16
TUR,Turkey,2021,Judges,33,38,29
USA,United States,2021,Judges,45,39,16
ARG,Argentina,2021,Business leaders,18,48,34
AUS,Australia,2021,Business leaders,21,49,30
BEL,Belgium,2021,Business leaders,20,54,26
BRA,Brazil,2021,Business leaders,23,53,24
CAN,Canada,2021,Business leaders,17,55,28
CHL,Chile,2021,Business leaders,15,35,50
CHN,China,2021,Business leaders,44,33,23
COL,Colombia,2021,Business leaders,22,51,27
FRA,France,2021,Business leaders,26,55,19
GB,United Kingdom,2021,Business leaders,16,51,33
GER,Germany,2021,Business leaders,15,61,24
HUN,Hungary,2021,Business leaders,16,54,30
IND,India,2021,Business leaders,34,44,22
ITA,Italy,2021,Business leaders,24,51,25
JAP,Japan,2021,Business leaders,16,65,19
KOR,South Korea,2021,Business leaders,14,52,34
KSA,Saudi Arabia,2021,Business leaders,49,40,11
MYS,Malaysia,2021,Business leaders,32,45,23
MEX,Mexico,2021,Business leaders,26,50,24
NLD,Netherlands,2021,Business leaders,22,60,18
PER,Peru,2021,Business leaders,24,51,25
POL,Poland,2021,Business leaders,20,51,29
RSA,South Africa,2021,Business leaders,28,48,24
RUS,Russia,2021,Business leaders,24,37,39
SPA,Spain,2021,Business leaders,14,46,40
SWE,Sweden,2021,Business leaders,19,52,29
TUR,Turkey,2021,Business leaders,18,45,37
USA,United States,2021,Business leaders,25,48,27
ARG,Argentina,2021,Lawyers,17,46,37
AUS,Australia,2021,Lawyers,28,40,32
BEL,Belgium,2021,Lawyers,27,40,33
BRA,Brazil,2021,Lawyers,22,45,33
CAN,Canada,2021,Lawyers,23,47,30
CHL,Chile,2021,Lawyers,22,41,37
CHN,China,2021,Lawyers,53,29,18
COL,Colombia,2021,Lawyers,14,47,39
FRA,France,2021,Lawyers,33,45,22
GB,United Kingdom,2021,Lawyers,32,42,26
GER,Germany,2021,Lawyers,31,50,19
HUN,Hungary,2021,Lawyers,22,42,36
IND,India,2021,Lawyers,33,40,27
ITA,Italy,2021,Lawyers,25,43,32
JAP,Japan,2021,Lawyers,35,51,14
KOR,South Korea,2021,Lawyers,22,51,27
KSA,Saudi Arabia,2021,Lawyers,42,47,11
MYS,Malaysia,2021,Lawyers,40,36,24
MEX,Mexico,2021,Lawyers,17,51,32
NLD,Netherlands,2021,Lawyers,35,45,20
PER,Peru,2021,Lawyers,16,41,43
POL,Poland,2021,Lawyers,38,38,24
RSA,South Africa,2021,Lawyers,27,40,33
RUS,Russia,2021,Lawyers,35,43,22
SPA,Spain,2021,Lawyers,27,49,24
SWE,Sweden,2021,Lawyers,41,40,19
TUR,Turkey,2021,Lawyers,26,49,25
USA,United States,2021,Lawyers,22,44,34
ARG,Argentina,2021,Pollsters,26,53,21
AUS,Australia,2021,Pollsters,11,58,31
BEL,Belgium,2021,Pollsters,25,53,22
BRA,Brazil,2021,Pollsters,33,45,22
CAN,Canada,2021,Pollsters,17,63,20
CHL,Chile,2021,Pollsters,24,56,20
CHN,China,2021,Pollsters,,,
COL,Colombia,2021,Pollsters,28,50,22
FRA,France,2021,Pollsters,36,49,15
GB,United Kingdom,2021,Pollsters,11,60,29
GER,Germany,2021,Pollsters,26,56,18
HUN,Hungary,2021,Pollsters,19,56,25
IND,India,2021,Pollsters,23,53,24
ITA,Italy,2021,Pollsters,29,51,20
JAP,Japan,2021,Pollsters,15,63,22
KOR,South Korea,2021,Pollsters,16,55,29
KSA,Saudi Arabia,2021,Pollsters,46,41,13
MYS,Malaysia,2021,Pollsters,37,45,18
MEX,Mexico,2021,Pollsters,34,51,15
NLD,Netherlands,2021,Pollsters,21,57,22
PER,Peru,2021,Pollsters,26,40,34
POL,Poland,2021,Pollsters,30,49,21
RSA,South Africa,2021,Pollsters,17,60,23
RUS,Russia,2021,Pollsters,44,39,17
SPA,Spain,2021,Pollsters,19,62,19
SWE,Sweden,2021,Pollsters,25,57,18
TUR,Turkey,2021,Pollsters,34,46,20
USA,United States,2021,Pollsters,15,52,33
ARG,Argentina,2021,Armed forces members,34,42,24
AUS,Australia,2021,Armed forces members,53,33,14
BEL,Belgium,2021,Armed forces members,38,48,14
BRA,Brazil,2021,Armed forces members,35,39,26
CAN,Canada,2021,Armed forces members,45,43,12
CHL,Chile,2021,Armed forces members,21,34,45
CHN,China,2021,Armed forces members,,,
COL,Colombia,2021,Armed forces members,20,36,44
FRA,France,2021,Armed forces members,52,38,10
GB,United Kingdom,2021,Armed forces members,55,34,11
GER,Germany,2021,Armed forces members,27,54,19
HUN,Hungary,2021,Armed forces members,43,37,20
IND,India,2021,Armed forces members,64,21,15
ITA,Italy,2021,Armed forces members,45,36,19
JAP,Japan,2021,Armed forces members,39,51,10
KOR,South Korea,2021,Armed forces members,25,53,22
KSA,Saudi Arabia,2021,Armed forces members,,,
MYS,Malaysia,2021,Armed forces members,52,33,15
MEX,Mexico,2021,Armed forces members,37,42,21
NLD,Netherlands,2021,Armed forces members,44,46,10
PER,Peru,2021,Armed forces members,37,42,21
POL,Poland,2021,Armed forces members,39,41,20
RSA,South Africa,2021,Armed forces members,29,43,28
RUS,Russia,2021,Armed forces members,59,25,16
SPA,Spain,2021,Armed forces members,47,34,19
SWE,Sweden,2021,Armed forces members,47,39,14
TUR,Turkey,2021,Armed forces members,46,41,13
USA,United States,2021,Armed forces members,64,26,10
ARG,Argentina,2021,Teachers,56,35,9
AUS,Australia,2021,Teachers,59,30,11
BEL,Belgium,2021,Teachers,54,36,10
BRA,Brazil,2021,Teachers,68,24,8
CAN,Canada,2021,Teachers,62,29,9
CHL,Chile,2021,Teachers,68,26,6
CHN,China,2021,Teachers,65,23,12
COL,Colombia,2021,Teachers,54,35,11
FRA,France,2021,Teachers,51,37,12
GB,United Kingdom,2021,Teachers,62,28,10
GER,Germany,2021,Teachers,40,49,11
HUN,Hungary,2021,Teachers,54,33,13
IND,India,2021,Teachers,61,26,13
ITA,Italy,2021,Teachers,51,37,12
JAP,Japan,2021,Teachers,22,56,22
KOR,South Korea,2021,Teachers,33,48,19
KSA,Saudi Arabia,2021,Teachers,65,21,14
MYS,Malaysia,2021,Teachers,65,26,9
MEX,Mexico,2021,Teachers,53,40,7
NLD,Netherlands,2021,Teachers,61,31,8
PER,Peru,2021,Teachers,43,44,13
POL,Poland,2021,Teachers,44,39,17
RSA,South Africa,2021,Teachers,56,32,12
RUS,Russia,2021,Teachers,67,24,9
SPA,Spain,2021,Teachers,59,33,8
SWE,Sweden,2021,Teachers,55,32,13
TUR,Turkey,2021,Teachers,61,29,10
USA,United States,2021,Teachers,57,30,13
ARG,Argentina,2021,Ordinary men/women,39,54,7
AUS,Australia,2021,Ordinary men/women,42,47,11
BEL,Belgium,2021,Ordinary men/women,36,55,9
BRA,Brazil,2021,Ordinary men/women,35,51,14
CAN,Canada,2021,Ordinary men/women,42,50,8
CHL,Chile,2021,Ordinary men/women,41,48,11
CHN,China,2021,Ordinary men/women,39,46,15
COL,Colombia,2021,Ordinary men/women,35,54,11
FRA,France,2021,Ordinary men/women,39,53,8
GB,United Kingdom,2021,Ordinary men/women,39,52,9
GER,Germany,2021,Ordinary men/women,35,59,6
HUN,Hungary,2021,Ordinary men/women,25,59,16
IND,India,2021,Ordinary men/women,46,40,14
ITA,Italy,2021,Ordinary men/women,35,53,12
JAP,Japan,2021,Ordinary men/women,25,65,10
KOR,South Korea,2021,Ordinary men/women,20,64,16
KSA,Saudi Arabia,2021,Ordinary men/women,49,41,10
MYS,Malaysia,2021,Ordinary men/women,41,47,12
MEX,Mexico,2021,Ordinary men/women,43,49,8
NLD,Netherlands,2021,Ordinary men/women,35,54,11
PER,Peru,2021,Ordinary men/women,33,56,11
POL,Poland,2021,Ordinary men/women,52,37,11
RSA,South Africa,2021,Ordinary men/women,33,53,14
RUS,Russia,2021,Ordinary men/women,67,29,4
SPA,Spain,2021,Ordinary men/women,34,59,7
SWE,Sweden,2021,Ordinary men/women,28,54,18
TUR,Turkey,2021,Ordinary men/women,30,56,14
USA,United States,2021,Ordinary men/women,47,43,10
ARG,Argentina,2021,Scientists,63,30,7
AUS,Australia,2021,Scientists,61,29,10
BEL,Belgium,2021,Scientists,56,32,12
BRA,Brazil,2021,Scientists,68,23,9
CAN,Canada,2021,Scientists,64,29,7
CHL,Chile,2021,Scientists,67,28,5
CHN,China,2021,Scientists,72,16,12
COL,Colombia,2021,Scientists,58,36,6
FRA,France,2021,Scientists,56,34,10
GB,United Kingdom,2021,Scientists,66,26,8
GER,Germany,2021,Scientists,51,41,8
HUN,Hungary,2021,Scientists,66,23,11
IND,India,2021,Scientists,64,23,13
ITA,Italy,2021,Scientists,68,22,10
JAP,Japan,2021,Scientists,43,49,8
KOR,South Korea,2021,Scientists,48,36,16
KSA,Saudi Arabia,2021,Scientists,63,24,13
MYS,Malaysia,2021,Scientists,57,32,11
MEX,Mexico,2021,Scientists,60,31,9
NLD,Netherlands,2021,Scientists,60,29,11
PER,Peru,2021,Scientists,53,38,9
POL,Poland,2021,Scientists,61,27,12
RSA,South Africa,2021,Scientists,50,35,15
RUS,Russia,2021,Scientists,75,18,7
SPA,Spain,2021,Scientists,71,24,5
SWE,Sweden,2021,Scientists,57,32,11
TUR,Turkey,2021,Scientists,64,23,13
USA,United States,2021,Scientists,62,26,12
ARG,Argentina,2021,Doctors,69,26,5
AUS,Australia,2021,Doctors,67,22,11
BEL,Belgium,2021,Doctors,66,24,10
BRA,Brazil,2021,Doctors,66,25,9
CAN,Canada,2021,Doctors,70,22,8
CHL,Chile,2021,Doctors,68,25,7
CHN,China,2021,Doctors,66,18,16
COL,Colombia,2021,Doctors,58,32,10
FRA,France,2021,Doctors,64,28,8
GB,United Kingdom,2021,Doctors,72,19,9
GER,Germany,2021,Doctors,60,34,6
HUN,Hungary,2021,Doctors,61,26,13
IND,India,2021,Doctors,58,28,14
ITA,Italy,2021,Doctors,65,24,11
JAP,Japan,2021,Doctors,52,39,9
KOR,South Korea,2021,Doctors,38,43,19
KSA,Saudi Arabia,2021,Doctors,67,21,12
MYS,Malaysia,2021,Doctors,68,23,9
MEX,Mexico,2021,Doctors,66,27,7
NLD,Netherlands,2021,Doctors,71,21,8
PER,Peru,2021,Doctors,58,32,10
POL,Poland,2021,Doctors,55,29,16
RSA,South Africa,2021,Doctors,65,25,10
RUS,Russia,2021,Doctors,67,24,9
SPA,Spain,2021,Doctors,68,25,7
SWE,Sweden,2021,Doctors,62,28,10
TUR,Turkey,2021,Doctors,69,23,8
USA,United States,2021,Doctors,69,21,10
ARG,Argentina,2022,Politicians generally,8,10,82
AUS,Australia,2022,Politicians generally,12,30,58
BEL,Belgium,2022,Politicians generally,12,33,55
BRA,Brazil,2022,Politicians generally,9,15,76
CAN,Canada,2022,Politicians generally,14,30,56
CHL,Chile,2022,Politicians generally,7,14,79
CHN,China,2022,Politicians generally,,,
COL,Colombia,2022,Politicians generally,9,16,75
DEU,Germany,2022,Politicians generally,18,34,48
DNK,Denmark,2022,Politicians generally,21,36,43
ESP,Spain,2022,Politicians generally,8,16,76
FRA,France,2022,Politicians generally,14,29,57
GBR,United Kingdom,2022,Politicians generally,16,24,60
HUN,Hungary,2022,Politicians generally,7,17,76
IND,India,2022,Politicians generally,28,22,50
ITA,Italy,2022,Politicians generally,11,26,63
JAP,Japan,2022,Politicians generally,7,37,56
KOR,South Korea,2022,Politicians generally,9,22,69
MEX,Mexico,2022,Politicians generally,9,22,69
MYS,Malaysia,2022,Politicians generally,17,31,52
NDL,Netherlands,2022,Politicians generally,13,40,47
PER,Peru,2022,Politicians generally,7,10,83
POL,Poland,2022,Politicians generally,7,19,74
KSA,Saudi Arabia,2022,Politicians generally,,,
SWE,Sweden,2022,Politicians generally,15,33,52
